gender,age,mx,qx,lx,dx,ex
Male,0,0.004233,0.004224,100000,422.4,79.04
Male,1,0.000229,0.000229,99577.6,22.8,78.37
Male,2,0.000127,0.000127,99554.8,12.6,77.39
Male,3,0.000102,0.000102,99542.2,10.2,76.4
Male,4,0.000086,0.000086,99532,8.5,75.41
Male,5,0.000074,0.000074,99523.5,7.4,74.42
Male,6,0.000085,0.000085,99516.1,8.4,73.42
Male,7,0.000067,0.000067,99507.6,6.6,72.43
Male,8,0.000069,0.000069,99501,6.9,71.43
Male,9,0.00006,0.00006,99494.1,6,70.44
Male,10,0.000078,0.000078,99488.2,7.8,69.44
Male,11,0.000077,0.000077,99480.4,7.7,68.45
Male,12,0.000102,0.000102,99472.7,10.1,67.45
Male,13,0.000116,0.000116,99462.6,11.5,66.46
Male,14,0.000129,0.000129,99451.1,12.9,65.47
Male,15,0.000172,0.000172,99438.2,17.1,64.48
Male,16,0.000205,0.000205,99421.1,20.4,63.49
Male,17,0.000311,0.000311,99400.7,30.9,62.5
Male,18,0.000402,0.000402,99369.8,39.9,61.52
Male,19,0.000454,0.000454,99329.9,45.1,60.54
Male,20,0.000525,0.000525,99284.8,52.2,59.57
Male,21,0.000507,0.000507,99232.6,50.3,58.6
Male,22,0.000498,0.000497,99182.3,49.3,57.63
Male,23,0.000524,0.000524,99133,52,56.66
Male,24,0.000556,0.000556,99081.1,55.1,55.69
Male,25,0.000601,0.000601,99026,59.5,54.72
Male,26,0.000607,0.000607,98966.5,60.1,53.75
Male,27,0.00063,0.000629,98906.4,62.2,52.78
Male,28,0.000681,0.000681,98844.1,67.3,51.82
Male,29,0.000728,0.000728,98776.8,71.9,50.85
Male,30,0.000771,0.000771,98704.9,76.1,49.89
Male,31,0.000835,0.000835,98628.9,82.3,48.93
Male,32,0.000859,0.000858,98546.6,84.6,47.97
Male,33,0.000958,0.000957,98462,94.3,47.01
Male,34,0.00099,0.000989,98367.7,97.3,46.05
Male,35,0.0011,0.0011,98270.4,108.1,45.1
Male,36,0.001155,0.001155,98162.3,113.3,44.15
Male,37,0.001352,0.001351,98049,132.4,43.2
Male,38,0.001317,0.001317,97916.5,128.9,42.26
Male,39,0.001458,0.001457,97787.6,142.5,41.31
Male,40,0.001607,0.001606,97645.1,156.8,40.37
Male,41,0.001701,0.0017,97488.3,165.7,39.43
Male,42,0.00185,0.001848,97322.6,179.9,38.5
Male,43,0.002017,0.002015,97142.8,195.8,37.57
Male,44,0.002212,0.00221,96947,214.2,36.65
Male,45,0.00247,0.002467,96732.7,238.6,35.73
Male,46,0.00265,0.002646,96494.2,255.3,34.81
Male,47,0.002746,0.002743,96238.8,263.9,33.9
Male,48,0.002964,0.00296,95974.9,284.1,33
Male,49,0.003303,0.003297,95690.8,315.5,32.09
Male,50,0.003584,0.003577,95375.3,341.2,31.2
Male,51,0.003828,0.003821,95034.1,363.1,30.31
Male,52,0.004084,0.004075,94671,385.8,29.42
Male,53,0.004411,0.004402,94285.1,415,28.54
Male,54,0.004731,0.00472,93870.1,443.1,27.66
Male,55,0.005059,0.005046,93427,471.5,26.79
Male,56,0.005609,0.005593,92955.6,519.9,25.93
Male,57,0.006078,0.00606,92435.6,560.2,25.07
Male,58,0.006718,0.006695,91875.5,615.1,24.22
Male,59,0.007265,0.007239,91260.4,660.6,23.38
Male,60,0.007944,0.007912,90599.8,716.9,22.55
Male,61,0.008673,0.008636,89882.9,776.2,21.72
Male,62,0.009648,0.009601,89106.7,855.5,20.91
Male,63,0.010608,0.010552,88251.1,931.2,20.1
Male,64,0.011234,0.011171,87319.9,975.5,19.31
Male,65,0.012538,0.01246,86344.4,1075.8,18.53
Male,66,0.01395,0.013853,85268.6,1181.3,17.75
Male,67,0.014892,0.014782,84087.3,1243,17
Male,68,0.016483,0.016348,82844.3,1354.4,16.24
Male,69,0.018111,0.017949,81490,1462.6,15.5
Male,70,0.019424,0.019238,80027.3,1539.5,14.78
Male,71,0.021013,0.020795,78487.8,1632.1,14.06
Male,72,0.023044,0.022782,76855.7,1750.9,13.35
Male,73,0.026136,0.025799,75104.8,1937.6,12.65
Male,74,0.029196,0.028776,73167.2,2105.4,11.97
Male,75,0.03283,0.0323,71061.7,2295.3,11.31
Male,76,0.03638,0.03573,68766.5,2457,10.67
Male,77,0.040958,0.040136,66309.4,2661.4,10.04
Male,78,0.046233,0.045188,63648,2876.1,9.44
Male,79,0.051555,0.050259,60771.9,3054.3,8.87
Male,80,0.057764,0.056143,57717.6,3240.4,8.31
Male,81,0.064015,0.06203,54477.1,3379.2,7.77
Male,82,0.071677,0.069197,51097.9,3535.8,7.26
Male,83,0.080609,0.077486,47562.1,3685.4,6.76
Male,84,0.09128,0.087296,43876.7,3830.2,6.28
Male,85,0.10247,0.097476,40046.5,3903.6,5.84
Male,86,0.11665,0.110221,36142.9,3983.7,5.41
Male,87,0.130842,0.122808,32159.2,3949.4,5.02
Male,88,0.147828,0.137654,28209.8,3883.2,4.65
Male,89,0.16745,0.154513,24326.6,3758.8,4.32
Male,90,0.178043,0.163489,20567.8,3362.6,4.02
Male,91,0.201824,0.183325,17205.2,3154.1,3.7
Male,92,0.223296,0.200869,14051.1,2822.4,3.42
Male,93,0.250961,0.222981,11228.7,2503.8,3.16
Male,94,0.27869,0.244606,8724.9,2134.2,2.92
Male,95,0.310738,0.268951,6590.7,1772.6,2.7
Male,96,0.339857,0.290494,4818.1,1399.6,2.51
Male,97,0.372549,0.31405,3418.5,1073.6,2.34
Male,98,0.403135,0.335507,2344.9,786.7,2.18
Male,99,0.453901,0.369942,1558.2,576.4,2.02
Male,100,0.485254,0.390506,981.7,383.4,1.91
Female,0,0.003509,0.003503,100000,350.3,82.86
Female,1,0.000214,0.000214,99649.7,21.4,82.15
Female,2,0.000114,0.000114,99628.4,11.4,81.17
Female,3,0.000095,0.000095,99617,9.4,80.18
Female,4,0.000064,0.000064,99607.5,6.4,79.18
Female,5,0.000074,0.000074,99601.2,7.4,78.19
Female,6,0.000071,0.000071,99593.8,7.1,77.19
Female,7,0.000055,0.000055,99586.7,5.4,76.2
Female,8,0.000058,0.000058,99581.3,5.8,75.2
Female,9,0.000051,0.000051,99575.5,5.1,74.21
Female,10,0.000066,0.000066,99570.4,6.6,73.21
Female,11,0.000055,0.000055,99563.9,5.5,72.22
Female,12,0.000057,0.000057,99558.4,5.6,71.22
Female,13,0.000087,0.000087,99552.8,8.6,70.22
Female,14,0.000096,0.000096,99544.1,9.6,69.23
Female,15,0.000113,0.000113,99534.6,11.2,68.24
Female,16,0.000131,0.000131,99523.3,13.1,67.24
Female,17,0.000158,0.000158,99510.3,15.8,66.25
Female,18,0.000218,0.000218,99494.5,21.7,65.26
Female,19,0.000212,0.000212,99472.8,21.1,64.28
Female,20,0.000187,0.000187,99451.7,18.6,63.29
Female,21,0.000211,0.000211,99433.1,21,62.3
Female,22,0.000245,0.000245,99412.1,24.4,61.32
Female,23,0.000215,0.000215,99387.7,21.3,60.33
Female,24,0.000223,0.000223,99366.4,22.1,59.34
Female,25,0.00026,0.00026,99344.3,25.8,58.36
Female,26,0.000257,0.000257,99318.5,25.5,57.37
Female,27,0.00031,0.00031,99292.9,30.7,56.39
Female,28,0.000314,0.000314,99262.2,31.1,55.4
Female,29,0.000338,0.000338,99231.1,33.5,54.42
Female,30,0.000387,0.000387,99197.6,38.3,53.44
Female,31,0.000394,0.000394,99159.2,39.1,52.46
Female,32,0.000468,0.000468,99120.1,46.4,51.48
Female,33,0.000493,0.000493,99073.8,48.9,50.5
Female,34,0.000585,0.000585,99024.9,57.9,49.53
Female,35,0.000592,0.000592,98967,58.5,48.56
Female,36,0.000678,0.000678,98908.4,67,47.59
Female,37,0.000761,0.000761,98841.4,75.2,46.62
Female,38,0.000793,0.000792,98766.2,78.3,45.65
Female,39,0.000868,0.000868,98687.9,85.6,44.69
Female,40,0.000924,0.000924,98602.3,91.1,43.73
Female,41,0.001004,0.001004,98511.2,98.9,42.77
Female,42,0.001103,0.001102,98412.4,108.5,41.81
Female,43,0.00124,0.001239,98303.9,121.8,40.86
Female,44,0.001345,0.001345,98182.1,132,39.91
Female,45,0.001485,0.001484,98050.1,145.5,38.96
Female,46,0.001627,0.001625,97904.6,159.1,38.02
Female,47,0.001745,0.001744,97745.5,170.4,37.08
Female,48,0.001968,0.001966,97575,191.8,36.14
Female,49,0.002053,0.002051,97383.2,199.7,35.21
Female,50,0.002236,0.002234,97183.5,217.1,34.28
Female,51,0.002455,0.002452,96966.4,237.7,33.36
Female,52,0.002585,0.002581,96728.6,249.7,32.44
Female,53,0.002768,0.002764,96478.9,266.7,31.52
Female,54,0.002969,0.002964,96212.2,285.2,30.61
Female,55,0.003289,0.003283,95927,315,29.7
Female,56,0.003643,0.003637,95612.1,347.7,28.79
Female,57,0.003935,0.003928,95264.4,374.2,27.9
Female,58,0.004377,0.004367,94890.2,414.4,27
Female,59,0.004718,0.004707,94475.8,444.7,26.12
Female,60,0.005261,0.005247,94031.1,493.4,25.24
Female,61,0.005652,0.005636,93537.7,527.1,24.37
Female,62,0.006472,0.006451,93010.6,600,23.51
Female,63,0.006841,0.006818,92410.6,630,22.66
Female,64,0.007406,0.007379,91780.5,677.2,21.81
Female,65,0.008146,0.008113,91103.3,739.1,20.97
Female,66,0.008808,0.00877,90364.2,792.5,20.13
Female,67,0.0096,0.009554,89571.7,855.8,19.31
Female,68,0.010658,0.010602,88716,940.6,18.49
Female,69,0.011524,0.011458,87775.4,1005.7,17.68
Female,70,0.012979,0.012895,86769.7,1118.9,16.88
Female,71,0.013731,0.013637,85650.7,1168,16.1
Female,72,0.01562,0.015499,84482.7,1309.4,15.31
Female,73,0.01744,0.017289,83173.3,1438,14.54
Female,74,0.019884,0.019688,81735.3,1609.2,13.79
Female,75,0.022006,0.021766,80126,1744.1,13.06
Female,76,0.024698,0.024397,78382,1912.3,12.34
Female,77,0.028313,0.027918,76469.7,2134.9,11.63
Female,78,0.031921,0.03142,74334.8,2335.6,10.95
Female,79,0.036362,0.035713,71999.3,2571.3,10.29
Female,80,0.040412,0.039611,69428,2750.1,9.66
Female,81,0.046168,0.045127,66677.9,3009,9.03
Female,82,0.051489,0.050197,63668.9,3196,8.44
Female,83,0.058836,0.057155,60472.9,3456.3,7.86
Female,84,0.067335,0.065142,57016.6,3714.2,7.3
Female,85,0.076572,0.073748,53302.5,3931,6.78
Female,86,0.088249,0.08452,49371.5,4172.9,6.28
Female,87,0.10075,0.095918,45198.6,4335.4,5.81
Female,88,0.113939,0.107798,40863.2,4405,5.37
Female,89,0.129482,0.121609,36458.3,4433.6,4.96
Female,90,0.146459,0.136466,32024.6,4370.3,4.58
Female,91,0.166188,0.153438,27654.4,4243.2,4.22
Female,92,0.187019,0.171026,23411.1,4003.9,3.9
Female,93,0.209417,0.189568,19407.2,3679,3.6
Female,94,0.23198,0.20787,15728.2,3269.4,3.32
Female,95,0.260177,0.230227,12458.8,2868.4,3.06
Female,96,0.289863,0.253171,9590.5,2428,2.83
Female,97,0.322798,0.277939,7162.4,1990.7,2.62
Female,98,0.352456,0.299649,5171.7,1549.7,2.43
Female,99,0.380825,0.31991,3622,1158.7,2.26
Female,100,0.425334,0.350742,2463.3,864,2.09